Product id,Category,Price
P00001,Electronics,2035.33
P00002,Clothing,167.42
P00003,Groceries,75.34
P00004,Groceries,43.08
P00005,Groceries,54.07
P00006,Toys,408.68
P00007,Groceries,40.64
P00008,Electronics,2926.79
P00009,Books,438.75
P00010,Electronics,2802.13
P00011,Electronics,2343.33
P00012,Groceries,57.35
P00013,Groceries,27.46
P00014,Toys,121.51
P00015,Toys,302.3
P00016,Electronics,2233.55
P00017,Books,87.59
P00018,Electronics,1839.88
P00019,Books,221.31
P00020,Groceries,79.0
P00021,Books,324.47
P00022,Electronics,1832.66
P00023,Electronics,2823.88
P00024,Toys,485.73
P00025,Toys,531.07
P00026,Clothing,262.89
P00027,Toys,116.04
P00028,Toys,137.13
P00029,Electronics,1469.02
P00030,Books,426.47
P00031,Groceries,64.33
P00032,Books,245.96
P00033,Books,322.66
P00034,Clothing,536.11
P00035,Clothing,241.62
P00036,Electronics,2998.8
P00037,Groceries,104.63
P00038,Toys,215.02
P00039,Groceries,88.44
P00040,Toys,548.63
P00041,Toys,693.09
P00042,Toys,480.67
P00043,Toys,420.28
P00044,Toys,426.82
P00045,Toys,677.56
P00046,Groceries,69.06
P00047,Toys,452.96
P00048,Groceries,88.48
P00049,Groceries,78.54
P00050,Clothing,477.89
P00051,Electronics,2726.41
P00052,Toys,185.79
P00053,Groceries,112.11
P00054,Clothing,529.75
P00055,Toys,480.95
P00056,Toys,692.7
P00057,Electronics,2576.2
P00058,Electronics,2798.1
P00059,Electronics,1403.43
P00060,Clothing,525.61
P00061,Clothing,445.64
P00062,Groceries,22.84
P00063,Groceries,14.12
P00064,Groceries,78.24
P00065,Toys,451.3
P00066,Groceries,72.99
P00067,Electronics,2378.35
P00068,Books,108.88
P00069,Electronics,2390.7
P00070,Toys,517.93
P00071,Groceries,96.2
P00072,Toys,200.78
P00073,Toys,133.9
P00074,Groceries,96.85
P00075,Electronics,1458.54
P00076,Toys,183.96
P00077,Groceries,14.23
P00078,Clothing,597.56
P00079,Clothing,453.18
P00080,Groceries,88.61
P00081,Groceries,106.15
P00082,Groceries,115.49
P00083,Groceries,80.3
P00084,Toys,292.93
P00085,Books,217.96
P00086,Toys,441.89
P00087,Books,233.13
P00088,Electronics,2910.84
P00089,Groceries,105.97
P00090,Electronics,3042.71
P00091,Clothing,270.97
P00092,Clothing,270.33
P00093,Electronics,1940.96
P00094,Toys,281.29
P00095,Books,308.69
P00096,Toys,657.56
P00097,Books,132.92
P00098,Groceries,23.26
P00099,Books,402.05
P00100,Books,350.24
P00101,Groceries,22.6
P00102,Electronics,1605.05
P00103,Toys,180.55
P00104,Electronics,2633.29
P00105,Toys,254.53
P00106,Clothing,480.05
P00107,Electronics,2429.53
P00108,Toys,476.1
P00109,Toys,181.86
P00110,Toys,194.2
P00111,Toys,98.83
P00112,Clothing,425.01
P00113,Toys,532.77
P00114,Toys,642.58
P00115,Groceries,56.95
P00116,Groceries,33.68
P00117,Books,193.89
P00118,Groceries,58.59
P00119,Groceries,31.22
P00120,Groceries,21.59
P00121,Electronics,2409.66
P00122,Electronics,2145.32
P00123,Toys,309.04
P00124,Groceries,101.89
P00125,Groceries,33.35
P00126,Groceries,87.81
P00127,Groceries,108.77
P00128,Electronics,1724.33
P00129,Toys,714.63
P00130,Books,233.91
P00131,Groceries,57.77
P00132,Groceries,75.95
P00133,Toys,412.14
P00134,Groceries,71.81
P00135,Electronics,2945.34
P00136,Electronics,2875.51
P00137,Toys,252.64
P00138,Electronics,1609.37
P00139,Electronics,1568.91
P00140,Toys,514.3
P00141,Toys,257.49
P00142,Toys,435.46
P00143,Clothing,389.36
P00144,Groceries,41.76
P00145,Groceries,15.7
P00146,Toys,282.79
P00147,Groceries,15.88
P00148,Toys,541.19
P00149,Clothing,569.44
P00150,Groceries,62.93
P00151,Groceries,79.81
P00152,Clothing,399.77
P00153,Groceries,51.63
P00154,Clothing,186.32
P00155,Groceries,67.86
P00156,Electronics,1815.27
P00157,Groceries,109.19
P00158,Electronics,2151.71
P00159,Electronics,2592.05
P00160,Books,389.7
P00161,Toys,624.13
P00162,Groceries,57.09
P00163,Clothing,167.91
P00164,Toys,152.72
P00165,Clothing,189.99
P00166,Electronics,2521.86
P00167,Electronics,1977.13
P00168,Groceries,39.2
P00169,Groceries,48.24
P00170,Electronics,1498.88
P00171,Books,333.38
P00172,Groceries,107.73
P00173,Toys,349.82
P00174,Toys,312.57
P00175,Toys,465.8
P00176,Toys,288.27
P00177,Groceries,53.3
P00178,Toys,195.16
P00179,Electronics,2496.37
P00180,Books,299.04
P00181,Electronics,1837.92
P00182,Clothing,216.74
P00183,Toys,460.69
P00184,Electronics,2461.57
P00185,Groceries,93.29
P00186,Groceries,52.4
P00187,Toys,633.41
P00188,Groceries,97.04
P00189,Electronics,2919.78
P00190,Electronics,2143.51
P00191,Toys,210.39
P00192,Groceries,32.51
P00193,Toys,363.72
P00194,Groceries,25.95
P00195,Clothing,496.77
P00196,Books,421.8
P00197,Clothing,489.1
P00198,Clothing,263.68
P00199,Clothing,508.2
P00200,Electronics,1545.95
P00201,Electronics,1590.56
P00202,Electronics,2527.62
P00203,Electronics,2533.13
P00204,Groceries,83.86
P00205,Electronics,2496.55
P00206,Groceries,94.84
P00207,Electronics,1978.45
P00208,Groceries,67.46
P00209,Electronics,1730.61
P00210,Groceries,85.63
P00211,Groceries,70.23
P00212,Groceries,87.86
P00213,Toys,143.08
P00214,Toys,662.79
P00215,Electronics,1510.23
P00216,Groceries,37.01
P00217,Electronics,2775.77
P00218,Clothing,530.71
P00219,Electronics,1972.32
P00220,Toys,354.54
P00221,Books,272.71
P00222,Toys,245.13
P00223,Toys,519.02
P00224,Books,75.8
P00225,Clothing,597.66
P00226,Groceries,107.63
P00227,Books,340.61
P00228,Toys,437.81
P00229,Electronics,2424.93
P00230,Toys,408.23
P00231,Groceries,114.63
P00232,Electronics,2228.38
P00233,Toys,603.99
P00234,Groceries,22.05
P00235,Clothing,477.1
P00236,Groceries,107.0
P00237,Groceries,63.15
P00238,Groceries,69.1
P00239,Toys,325.04
P00240,Groceries,19.42
P00241,Books,160.55
P00242,Electronics,2585.2
P00243,Electronics,1820.17
P00244,Electronics,2204.83
P00245,Groceries,104.03
P00246,Groceries,44.28
P00247,Groceries,36.67
P00248,Toys,440.96
P00249,Toys,144.78
P00250,Toys,219.59
P00251,Groceries,74.72
P00252,Groceries,14.27
P00253,Electronics,1869.72
P00254,Electronics,2912.16
P00255,Toys,496.65
P00256,Toys,250.06
P00257,Electronics,2241.12
P00258,Electronics,2573.91
P00259,Groceries,101.23
P00260,Books,243.32
P00261,Toys,523.28
P00262,Electronics,2723.61
P00263,Toys,211.44
P00264,Toys,111.69
P00265,Electronics,2877.75
P00266,Groceries,41.51
P00267,Groceries,31.25
P00268,Toys,506.51
P00269,Books,111.51
P00270,Electronics,1707.15
P00271,Electronics,1941.58
P00272,Groceries,21.61
P00273,Groceries,75.01
P00274,Clothing,497.11
P00275,Toys,708.1
P00276,Toys,474.69
P00277,Clothing,588.96
P00278,Clothing,189.15
P00279,Clothing,432.31
P00280,Electronics,1484.39
P00281,Clothing,188.46
P00282,Groceries,24.87
P00283,Electronics,1606.73
P00284,Electronics,2664.93
P00285,Toys,307.17
P00286,Groceries,31.43
P00287,Electronics,2146.41
P00288,Groceries,15.74
P00289,Electronics,2516.34
P00290,Groceries,47.81
P00291,Toys,597.62
P00292,Groceries,112.04
P00293,Groceries,99.82
P00294,Electronics,1548.87
P00295,Toys,200.42
P00296,Electronics,1642.5
P00297,Electronics,2061.4
P00298,Clothing,476.26
P00299,Groceries,31.81
P00300,Books,150.29
P00301,Toys,284.61
P00302,Electronics,2354.26
P00303,Groceries,71.09
P00304,Electronics,2160.83
P00305,Toys,443.83
P00306,Electronics,1767.66
P00307,Groceries,106.4
P00308,Electronics,1787.98
P00309,Toys,356.26
P00310,Books,64.99
P00311,Toys,597.85
P00312,Clothing,551.13
P00313,Toys,85.92
P00314,Groceries,77.35
P00315,Electronics,2417.66
P00316,Electronics,1711.28
P00317,Books,131.3
P00318,Electronics,2970.26
P00319,Groceries,38.57
P00320,Electronics,1909.44
P00321,Toys,380.33
P00322,Groceries,76.84
P00323,Groceries,46.84
P00324,Clothing,171.97
P00325,Toys,133.79
P00326,Books,90.58
P00327,Books,311.34
P00328,Books,72.25
P00329,Toys,559.06
P00330,Electronics,2229.81
P00331,Electronics,2574.6
P00332,Groceries,41.46
P00333,Electronics,1831.67
P00334,Groceries,51.84
P00335,Groceries,59.82
P00336,Toys,520.74
P00337,Groceries,20.22
P00338,Books,186.92
P00339,Groceries,52.67
P00340,Electronics,2684.0
P00341,Books,65.63
P00342,Toys,202.5
P00343,Electronics,2438.98
P00344,Toys,336.0
P00345,Clothing,213.14
P00346,Toys,671.31
P00347,Electronics,2474.6
P00348,Toys,488.42
P00349,Groceries,112.97
P00350,Electronics,1533.6
P00351,Books,352.18
P00352,Groceries,55.55
P00353,Toys,665.74
P00354,Books,173.92
P00355,Groceries,60.26
P00356,Electronics,1622.02
P00357,Clothing,414.03
P00358,Electronics,1744.54
P00359,Toys,666.78
P00360,Toys,497.22
P00361,Toys,180.66
P00362,Electronics,2897.51
P00363,Books,266.59
P00364,Groceries,90.07
P00365,Electronics,2688.59
P00366,Electronics,1897.47
P00367,Electronics,2689.7
P00368,Groceries,105.51
P00369,Groceries,83.17
P00370,Toys,656.07
P00371,Toys,618.4
P00372,Groceries,85.51
P00373,Toys,247.65
P00374,Clothing,265.23
P00375,Groceries,65.33
P00376,Books,51.68
P00377,Toys,155.46
P00378,Groceries,79.57
P00379,Toys,238.18
P00380,Clothing,528.81
P00381,Electronics,2884.38
P00382,Electronics,2294.12
P00383,Electronics,2056.41
P00384,Toys,89.41
P00385,Electronics,2958.18
P00386,Books,160.74
P00387,Electronics,1587.52
P00388,Electronics,1630.7
P00389,Toys,532.13
P00390,Electronics,2201.36
P00391,Electronics,1848.53
P00392,Groceries,72.79
P00393,Groceries,39.57
P00394,Clothing,198.08
P00395,Clothing,365.07
P00396,Electronics,1635.77
P00397,Books,215.06
P00398,Groceries,78.65
P00399,Groceries,83.01
P00400,Groceries,36.41
P00401,Electronics,1764.34
P00402,Clothing,208.95
P00403,Electronics,2573.27
P00404,Toys,612.8
P00405,Electronics,1787.81
P00406,Electronics,2614.15
P00407,Clothing,276.42
P00408,Groceries,26.56
P00409,Electronics,2696.76
P00410,Electronics,2896.16
P00411,Groceries,107.59
P00412,Clothing,316.7
P00413,Electronics,2989.3
P00414,Electronics,1921.98
P00415,Toys,418.25
P00416,Groceries,67.93
P00417,Toys,366.72
P00418,Toys,302.1
P00419,Electronics,2462.67
P00420,Toys,718.32
P00421,Groceries,66.7
P00422,Groceries,97.3
P00423,Electronics,2768.36
P00424,Electronics,1999.9
P00425,Electronics,2157.23
P00426,Toys,353.65
P00427,Groceries,108.32
P00428,Groceries,60.39
P00429,Toys,558.73
P00430,Groceries,105.96
P00431,Clothing,507.37
P00432,Clothing,315.47
P00433,Toys,381.13
P00434,Toys,289.15
P00435,Books,105.76
P00436,Electronics,2610.73
P00437,Clothing,498.17
P00438,Books,266.79
P00439,Electronics,1612.97
P00440,Groceries,18.16
P00441,Groceries,74.87
P00442,Books,100.09
P00443,Toys,702.25
P00444,Groceries,79.55
P00445,Electronics,1477.24
P00446,Electronics,2272.84
P00447,Books,107.47
P00448,Groceries,54.38
P00449,Books,312.73
P00450,Toys,377.45
P00451,Electronics,2428.96
P00452,Clothing,453.55
P00453,Electronics,2560.69
P00454,Electronics,2942.52
P00455,Groceries,31.09
P00456,Clothing,377.4
P00457,Electronics,3044.93
P00458,Groceries,76.66
P00459,Electronics,1886.06
P00460,Toys,695.0
P00461,Toys,652.63
P00462,Books,465.98
P00463,Toys,125.91
P00464,Electronics,1458.41
P00465,Toys,706.09
P00466,Clothing,178.5
P00467,Toys,347.52
P00468,Groceries,100.39
P00469,Groceries,88.11
P00470,Groceries,82.34
P00471,Toys,594.87
P00472,Toys,304.01
P00473,Clothing,391.51
P00474,Books,372.11
P00475,Electronics,2724.94
P00476,Electronics,3004.57
P00477,Toys,442.78
P00478,Toys,354.91
P00479,Toys,694.76
P00480,Groceries,91.78
P00481,Clothing,298.48
P00482,Electronics,2558.3
P00483,Books,55.15
P00484,Electronics,2086.56
P00485,Books,378.22
P00486,Toys,139.62
P00487,Electronics,2493.02
P00488,Groceries,83.74
P00489,Groceries,21.23
P00490,Electronics,2857.03
P00491,Groceries,88.21
P00492,Toys,597.13
P00493,Electronics,2494.86
P00494,Toys,339.57
P00495,Groceries,19.62
P00496,Electronics,1409.81
P00497,Clothing,551.17
P00498,Clothing,506.54
P00499,Electronics,2164.97
P00500,Clothing,172.39
P00501,Electronics,1845.6
P00502,Clothing,251.62
P00503,Toys,586.77
P00504,Groceries,73.88
P00505,Groceries,95.87
P00506,Electronics,1426.82
